event_id,timestamp,satellite_id,x_km,y_km,z_km,distance_km,relative_speed,range_rate,hist_close_count,collision_probability,risk_tier,date,hour,day_of_week,week_number,month
265,2025-01-02 08:00:00,SAT_B,-3274.178322380435,-2631.7544835370945,707.0509745997865,8.937039637221947,3.4068524705157244,-0.4081158496490449,4,0.0003475888738471,Low,2025-01-02,8,Thursday,1,January
266,2025-01-02 08:30:00,SAT_B,-2929.845298489675,484.5975677641936,1229.3596416807868,19.04635593278144,13.118715867853938,4.926590445517153,2,0.0099158622535873,High,2025-01-02,8,Thursday,1,January
267,2025-01-02 09:00:00,SAT_B,-577.8861167857322,2050.863293773202,1387.5252729185358,3.396428206441448,5.023001207981637,-2.7228292021723037,0,0.0086298599712071,High,2025-01-02,9,Thursday,1,January
268,2025-01-02 09:30:00,SAT_B,3302.3824722176887,870.5709979399653,368.76505904305895,5.197323927066566,5.674662130062732,-0.1230951945062699,4,0.0089466228793168,High,2025-01-02,9,Thursday,1,January
269,2025-01-02 10:00:00,SAT_B,2032.8787401743396,-1561.1836420488416,1990.3893296664628,2.7861503296276635,14.449193776028704,1.4989866039237034,8,0.0025396010884794,Medium,2025-01-02,10,Thursday,1,January
270,2025-01-02 10:30:00,SAT_B,5947.209055592353,-2538.592367097618,1262.631767830581,9.21832885459218,6.725883036464673,-0.4430540588555063,2,0.0021836147260862,Medium,2025-01-02,10,Thursday,1,January
271,2025-01-02 11:00:00,SAT_B,2857.985941147393,-3011.7759242189168,1326.6534865101485,18.511228859184374,8.367740943847693,1.5645235185613515,3,0.0012602739755573,Medium,2025-01-02,11,Thursday,1,January
272,2025-01-02 11:30:00,SAT_B,4319.226271073714,6006.047231601095,-1418.9855411155972,5.249368311824208,6.19947570214235,-0.9596606757894984,6,0.0024953838490835,Medium,2025-01-02,11,Thursday,1,January
273,2025-01-02 12:00:00,SAT_B,793.0267926698862,4655.920277633315,-2713.0220196218447,19.58632156776172,14.78729521699977,4.241526793311669,3,0.0097453289522158,High,2025-01-02,12,Thursday,1,January
274,2025-01-02 12:30:00,SAT_B,-5732.493688628541,-6029.259559397901,-2928.833097106644,14.356509324179813,7.188237593227327,-0.0579044718411205,0,0.0039771995039162,Medium,2025-01-02,12,Thursday,1,January
275,2025-01-02 13:00:00,SAT_B,-5197.322481186157,632.2220633331717,570.8083987060882,0.1864504139185084,12.35197145838008,-1.3716356681240036,8,0.0066950987768531,High,2025-01-02,13,Thursday,1,January
276,2025-01-02 13:30:00,SAT_B,678.8117633193324,243.01804983889545,-1418.1773073756394,0.8079518042755235,9.920078609509895,-0.0596661861049092,4,0.0043381644317762,Medium,2025-01-02,13,Thursday,1,January
277,2025-01-02 14:00:00,SAT_B,-4496.686241181827,-1209.0475574301245,2449.875827470597,8.652838596735942,4.99821597008269,3.963196414805884,4,0.0061250804265494,High,2025-01-02,14,Thursday,1,January
278,2025-01-02 14:30:00,SAT_B,-269.5715474019398,-4031.75788749195,2830.0364593951654,9.383045778666428,14.132202162044177,4.322355103872782,7,0.0084843357738684,High,2025-01-02,14,Thursday,1,January
279,2025-01-02 15:00:00,SAT_B,1508.3733268356718,4069.332607503651,-1046.7408116262832,14.07201223237216,9.599708342233225,-3.301651597185709,9,0.0056861881042772,High,2025-01-02,15,Thursday,1,January
280,2025-01-02 15:30:00,SAT_B,1453.332046522968,5211.425955891858,-2646.4035792902887,0.588148393813864,12.633185507762436,0.0356260549838722,6,0.0016124427299122,Medium,2025-01-02,15,Thursday,1,January
281,2025-01-02 16:00:00,SAT_B,-511.8008679026625,-6791.447615665617,-1265.8453614592406,10.850878135048244,9.869835899215165,-0.7882127660257385,5,0.0024415043428193,Medium,2025-01-02,16,Thursday,1,January
282,2025-01-02 16:30:00,SAT_B,-5733.765814367824,6638.902727872755,-2318.596783548603,8.875041484032014,5.482174800797182,-1.0273384490127615,9,0.0046867615999911,Medium,2025-01-02,16,Thursday,1,January
283,2025-01-02 17:00:00,SAT_B,5942.758271911169,-5690.751558427774,249.2342469258629,14.896624723049548,4.521979054921135,2.81443201394006,1,0.0096524572508071,High,2025-01-02,17,Thursday,1,January
284,2025-01-02 17:30:00,SAT_B,-4148.402748620068,1252.8881789251957,-2247.9059203324814,1.245496894044019,5.938953722812897,4.495335784583109,4,0.0025387811268971,Medium,2025-01-02,17,Thursday,1,January
285,2025-01-02 18:00:00,SAT_B,-3070.521769913676,-1992.1329200128655,-1235.282149985631,4.10042462109319,14.33971042066799,-1.5026024485927012,5,0.0096275117948987,High,2025-01-02,18,Thursday,1,January
286,2025-01-02 18:30:00,SAT_B,732.5275978130503,-3914.106781587936,-2489.6360409010786,5.655045899221336,1.7789822103050696,-1.775161306788723,8,0.0019337530123138,Medium,2025-01-02,18,Thursday,1,January
287,2025-01-02 19:00:00,SAT_B,3924.5656561743326,-5230.820112961828,2032.5090592461684,12.48051791287465,2.9678031842268022,-1.1086532587424545,6,0.0018918337686224,Medium,2025-01-02,19,Thursday,1,January
288,2025-01-02 19:30:00,SAT_B,3205.116300128324,-3184.780202761088,-839.1717568949261,12.013673881218583,8.44964288281101,4.158125849252695,9,0.0006264494274315,Low,2025-01-02,19,Thursday,1,January
289,2025-01-02 20:00:00,SAT_B,2618.353354060946,1399.266312226915,1132.8594558318446,8.703741990730325,11.088746652883009,4.533006112274912,5,0.006633467562683,High,2025-01-02,20,Thursday,1,January
290,2025-01-02 20:30:00,SAT_B,-2961.8751955329467,3379.3517216359287,-2744.782211739124,12.258552475758869,12.411334261846976,0.2453583874161333,6,0.0068496333810834,High,2025-01-02,20,Thursday,1,January
291,2025-01-02 21:00:00,SAT_B,-3785.12935435796,5161.708955316983,-1552.6267494070748,1.3786730760228154,7.561415114947652,3.399403345288812,9,0.0065812851328037,High,2025-01-02,21,Thursday,1,January
292,2025-01-02 21:30:00,SAT_B,2183.0242264297285,-4563.476472947668,2627.755195386653,14.09837682699775,3.189168231560014,2.520004220684675,7,0.0030941643648902,Medium,2025-01-02,21,Thursday,1,January
293,2025-01-02 22:00:00,SAT_B,-2356.4946288239157,-986.673225757252,1124.1178077839031,18.46372421460162,11.136652708040392,4.378176759551922,3,0.0065794155513366,High,2025-01-02,22,Thursday,1,January
294,2025-01-02 22:30:00,SAT_B,4815.160956867167,2528.075705046631,-1898.431928313296,7.058843784728053,10.58252676689578,4.321837007311872,3,0.0096365252508742,High,2025-01-02,22,Thursday,1,January
295,2025-01-02 23:00:00,SAT_B,5594.555569223321,-6830.776397329083,188.81603257169536,13.652030922009097,10.558838905054078,-0.9002662260581387,3,0.0026605731074934,Medium,2025-01-02,23,Thursday,1,January
296,2025-01-02 23:30:00,SAT_B,6182.525950871799,-5500.351042647812,-2446.4461713472856,9.69283741312756,12.898399168239605,-4.474146478368213,6,0.0028274476117507,Medium,2025-01-02,23,Thursday,1,January
297,2025-01-03 00:00:00,SAT_B,6493.006170533514,-3818.989276750236,-2106.7063971407574,2.438225023212187,5.5216938504999815,0.8807197452154263,6,0.0035535367166835,Medium,2025-01-03,0,Friday,1,January
298,2025-01-03 00:30:00,SAT_B,-3575.3564202018206,-2334.817578652838,-558.8228297424757,15.395468049406288,6.186948488213863,1.146586976426355,3,0.001755173338155,Medium,2025-01-03,0,Friday,1,January
299,2025-01-03 01:00:00,SAT_B,-3123.8333274070765,2711.618010464528,898.1638214003124,16.957268902786744,12.497568584332509,0.6390012211603882,2,0.008202674443238,High,2025-01-03,1,Friday,1,January
300,2025-01-03 01:30:00,SAT_B,-5274.817502856875,-3940.204951152751,2601.248614402307,8.138782777245972,5.04202461777399,4.4323445131637005,2,0.0004560513496934,Low,2025-01-03,1,Friday,1,January
301,2025-01-03 02:00:00,SAT_B,-2653.3140270488184,-158.8968490741163,-1741.9794314652463,11.044389822146798,0.814463311572307,0.6738013781634766,6,0.0066263205882888,High,2025-01-03,2,Friday,1,January
302,2025-01-03 02:30:00,SAT_B,4191.715560327692,1021.0406995911952,-451.7241499296697,14.049000531898251,4.425273058206337,2.3274933290928086,7,0.0081722108261421,High,2025-01-03,2,Friday,1,January
303,2025-01-03 03:00:00,SAT_B,-3418.787256084009,951.2044020539552,2609.3102084818165,0.1249203654052742,11.833935246803744,3.1349480161281083,4,0.0078209233285179,High,2025-01-03,3,Friday,1,January
304,2025-01-03 03:30:00,SAT_B,5349.792224698454,3768.160755673869,2570.600221629424,1.5442667188382837,6.854944685456959,1.370830732063891,0,0.0028540609844965,Medium,2025-01-03,3,Friday,1,January
305,2025-01-03 04:00:00,SAT_B,-3675.9645225474137,-758.8542596439747,-778.7635965330205,2.461588308187128,14.514024884119026,-4.666730720989646,2,0.0042525746879938,Medium,2025-01-03,4,Friday,1,January
306,2025-01-03 04:30:00,SAT_B,1163.3812728986811,2591.632266324381,-272.6465696792061,14.452414344461598,12.456907055818649,-0.70049237919077,0,0.0097915304528579,High,2025-01-03,4,Friday,1,January
307,2025-01-03 05:00:00,SAT_B,-1112.7605445759882,6087.564457334762,1992.784865570803,6.869761228056031,5.261418109340834,4.80049189481049,1,0.0034898091395424,Medium,2025-01-03,5,Friday,1,January
308,2025-01-03 05:30:00,SAT_B,1636.5982300174635,2364.1064434560994,1856.313250702068,19.46631119728176,2.65162810620536,3.0164962265742137,6,0.0093565225642584,High,2025-01-03,5,Friday,1,January
309,2025-01-03 06:00:00,SAT_B,-137.31145480294708,-3537.4169402459056,1672.3151920544196,5.3114465906499495,6.237375948157492,-4.145177019468203,8,0.0011226722177084,Medium,2025-01-03,6,Friday,1,January
310,2025-01-03 06:30:00,SAT_B,-4067.3874116893257,-1962.502775926432,-1756.1863482510455,0.206351980380826,1.7382958665009682,4.739937374996751,3,0.0087463036580719,High,2025-01-03,6,Friday,1,January
311,2025-01-03 07:00:00,SAT_B,2226.0405588205995,-1538.8669203410682,-641.1047427854837,8.010531880251818,3.599013279191741,-4.575197072571669,6,0.0016907657326531,Medium,2025-01-03,7,Friday,1,January
312,2025-01-03 07:30:00,SAT_B,-2020.7163708035268,-2006.2669122435848,-2225.202026322026,9.42543709015723,1.5425925402966891,3.917387677947236,2,0.0059248162253141,High,2025-01-03,7,Friday,1,January
313,2025-01-03 08:00:00,SAT_B,-3391.365964145758,-4799.906774688172,1758.2875272547826,10.465411711848017,5.730977176948198,-1.4557951700574137,5,0.0058613428263334,High,2025-01-03,8,Friday,1,January
314,2025-01-03 08:30:00,SAT_B,601.3501053809105,-3287.0440908093647,1197.0356711320137,19.00629876655177,1.6683419794082888,-4.1503721805725,7,0.0051481555645481,High,2025-01-03,8,Friday,1,January
315,2025-01-03 09:00:00,SAT_B,5605.562797047671,2720.995692636907,-2026.735448638837,1.2978785498098846,5.491029821023397,-3.210229928568138,3,0.0074565422085697,High,2025-01-03,9,Friday,1,January
316,2025-01-03 09:30:00,SAT_B,6999.8560292238,-4130.882609082188,1691.2758584014537,6.067529529619282,11.323756263719362,-0.3800795007391757,2,0.0006051817773003,Low,2025-01-03,9,Friday,1,January
317,2025-01-03 10:00:00,SAT_B,-873.5149962482819,-4622.934144990254,1630.726251837039,10.204955307842148,2.7474127785392835,-3.304026322615922,8,0.0085386580419264,High,2025-01-03,10,Friday,1,January
318,2025-01-03 10:30:00,SAT_B,738.5944974668491,-6536.556637870603,-1093.1899394380646,9.829213947368606,2.190783893774357,-1.634241689641124,2,0.0008792315562809,Low,2025-01-03,10,Friday,1,January
319,2025-01-03 11:00:00,SAT_B,4461.164080007429,-484.1903874869431,166.01962575518155,4.964498000280084,13.353889686013694,-0.536161687723701,8,0.0076524248410013,High,2025-01-03,11,Friday,1,January
320,2025-01-03 11:30:00,SAT_B,-790.2283087693559,-5753.681281946734,580.4075049018625,8.363096548693497,2.2971151707441884,-0.6423763030936671,6,0.0027865745491588,Medium,2025-01-03,11,Friday,1,January
321,2025-01-03 12:00:00,SAT_B,-6732.709582669059,-1864.3201688476183,2501.11364793322,6.412008391244836,6.493066822583419,4.652841457120246,2,0.0031761885337733,Medium,2025-01-03,12,Friday,1,January
322,2025-01-03 12:30:00,SAT_B,2353.031416635344,5536.187200683464,761.8933711089608,3.98902746551974,5.316518381780105,-1.901041181491415,6,0.0035347342506984,Medium,2025-01-03,12,Friday,1,January
323,2025-01-03 13:00:00,SAT_B,788.6192460505572,-6367.803032621678,1719.8739560936235,15.427764289258157,0.1837698854422135,3.511515288819096,4,0.0089517599069389,High,2025-01-03,13,Friday,1,January
324,2025-01-03 13:30:00,SAT_B,3175.1805921312007,-4457.26520335241,2097.31218713187,2.007992814215494,1.6028833220049652,-2.764195650707709,4,2.030551036837358e-05,Low,2025-01-03,13,Friday,1,January
325,2025-01-03 14:00:00,SAT_B,240.0836324707443,-3276.02953704085,2614.466223855202,10.342639183547732,2.1827993709584925,-0.8267828042518719,9,0.0010291719247597,Medium,2025-01-03,14,Friday,1,January
326,2025-01-03 14:30:00,SAT_B,-4559.037114675455,-5799.607688835402,1566.2450553564722,10.314690320633828,13.685452555447752,3.857019089454214,1,0.0008015718201206,Low,2025-01-03,14,Friday,1,January
327,2025-01-03 15:00:00,SAT_B,5000.322903559472,460.3075656169431,-2881.709168211934,4.974838047405601,9.499389072982702,-2.214775806408289,2,0.0094037232982715,High,2025-01-03,15,Friday,1,January
328,2025-01-03 15:30:00,SAT_B,-2284.61541016531,3335.4717169669148,865.6781176079144,16.172808154481125,8.825648252847683,3.0050761775123984,0,0.0043607153647911,Medium,2025-01-03,15,Friday,1,January
329,2025-01-03 16:00:00,SAT_B,1654.7130551987193,-2829.6752975016498,-286.43052886833857,6.092748239442348,0.7712451921583547,-2.602422238956761,7,0.0053686577045192,High,2025-01-03,16,Friday,1,January
330,2025-01-03 16:30:00,SAT_B,-264.6767957930897,-1484.3345628599182,2530.263321223123,8.82420673913706,11.695392489607835,-3.2760455635846366,9,0.0014487663070691,Medium,2025-01-03,16,Friday,1,January
331,2025-01-03 17:00:00,SAT_B,3157.3434462814366,-6541.651201996418,-2892.0092440850985,6.474965042550621,2.146497957092752,2.449312387535935,9,0.0061883236143162,High,2025-01-03,17,Friday,1,January
332,2025-01-03 17:30:00,SAT_B,-1327.0438811379736,2280.290664872908,-860.7492183097702,5.436025120825025,3.918425945161396,4.782186820071084,2,0.0010560019355829,Medium,2025-01-03,17,Friday,1,January
333,2025-01-03 18:00:00,SAT_B,-6887.73296453568,-5590.818462169355,880.870244620121,15.709899364681156,0.1719616616750314,-4.465241151702387,6,0.0029584751498815,Medium,2025-01-03,18,Friday,1,January
334,2025-01-03 18:30:00,SAT_B,3552.7373448839644,-4114.348454357525,-1029.9501949673138,12.012157328381434,12.084547217711274,-2.808853630580007,4,0.0099218645942453,High,2025-01-03,18,Friday,1,January
335,2025-01-03 19:00:00,SAT_B,1510.9059932638938,-5061.588997085897,2370.72676904306,7.412163249810658,7.448050304619456,1.647118732939635,9,0.0012352735962834,Medium,2025-01-03,19,Friday,1,January
336,2025-01-03 19:30:00,SAT_B,6936.736915341615,3937.340613941688,-396.0736594167765,12.288242754967651,10.797367152324792,-0.784419477346809,0,0.0070396638967101,High,2025-01-03,19,Friday,1,January
337,2025-01-03 20:00:00,SAT_B,4023.100331454152,2523.5717826440778,1652.3070023088694,18.595522688060388,2.875611948251149,-3.456366564449139,9,0.0039028151622137,Medium,2025-01-03,20,Friday,1,January
338,2025-01-03 20:30:00,SAT_B,5553.695294626308,2735.5386949720832,1491.5880379106493,8.333871196638919,1.1838710312831142,-0.5112812418075583,9,0.0094158774405596,High,2025-01-03,20,Friday,1,January
339,2025-01-03 21:00:00,SAT_B,6495.52409237844,91.66285537967906,771.3071267630839,19.211510264801007,10.89021119641362,-2.261121038003263,3,0.006865288710322,High,2025-01-03,21,Friday,1,January
340,2025-01-03 21:30:00,SAT_B,3045.593730473287,-2519.281047067706,1194.0710512049664,17.595119469713072,9.536737837973696,4.33589608864165,0,0.0054407152558916,High,2025-01-03,21,Friday,1,January
341,2025-01-03 22:00:00,SAT_B,-2057.096115358804,6517.799952779224,-1865.326176231139,18.79291812553865,7.763087648224013,3.0928149633166733,3,0.0007708129965436,Low,2025-01-03,22,Friday,1,January
342,2025-01-03 22:30:00,SAT_B,-5511.135861442242,-4296.186440171472,-1128.3400985157627,17.017701117137104,0.1303401040602769,1.1929673468594082,1,0.0066231309837084,High,2025-01-03,22,Friday,1,January
343,2025-01-03 23:00:00,SAT_B,-3557.9947975195173,-1128.9638214128672,-509.43947311800594,8.367972593087167,0.1279106767292339,-2.590055009648675,6,0.0067235279009298,High,2025-01-03,23,Friday,1,January
344,2025-01-03 23:30:00,SAT_B,3061.701271725988,-6070.985734804675,-2008.189484204869,14.67296247882948,5.635746855096808,-2.848421816512303,1,0.0082585487139832,High,2025-01-03,23,Friday,1,January
345,2025-01-04 00:00:00,SAT_B,7.246215535748888,-2592.789486466626,1769.599604659974,12.705257865727184,3.1048174754170392,-3.622888350451018,0,0.0056732175336451,High,2025-01-04,0,Saturday,1,January
346,2025-01-04 00:30:00,SAT_B,3392.097366270724,6217.09528621304,783.0316052270491,9.668479433963286,7.59882049846112,-3.2725185781381203,1,0.0014160553905555,Medium,2025-01-04,0,Saturday,1,January
347,2025-01-04 01:00:00,SAT_B,-1660.5586529412249,4574.901921523542,1011.9962510136916,16.749971204645558,0.1867336024958308,1.1875822593419203,0,0.0065890604015542,High,2025-01-04,1,Saturday,1,January
348,2025-01-04 01:30:00,SAT_B,-3804.2051272670847,-6154.175487001943,-1028.3591016460246,0.5169213358335987,4.926221900365742,-2.2768209368306733,6,0.0099569692945278,High,2025-01-04,1,Saturday,1,January
349,2025-01-04 02:00:00,SAT_B,-2966.9513132133984,2509.520115234156,1210.1407191153455,5.203553945620733,7.481038579156091,-4.115965254482861,4,0.0092597905061338,High,2025-01-04,2,Saturday,1,January
350,2025-01-04 02:30:00,SAT_B,-5381.120705271532,-2306.652523240705,-689.7245998562826,6.396265366073719,1.7314563592274526,-0.5697408126083259,3,0.0030095477525141,Medium,2025-01-04,2,Saturday,1,January
351,2025-01-04 03:00:00,SAT_B,-3300.989105809152,5309.431537595692,-1621.5906148819372,6.185355174945489,2.4901972131683667,2.671299622215847,0,0.0001404890790057,Low,2025-01-04,3,Saturday,1,January
352,2025-01-04 03:30:00,SAT_B,-5484.477445260668,-4096.123168190274,-2800.3934191832286,14.343847707764157,1.7618548392200897,-0.3450096077073139,1,0.0092858808139447,High,2025-01-04,3,Saturday,1,January
353,2025-01-04 04:00:00,SAT_B,-5650.05132312148,-5883.168949618682,2890.768546146607,9.048899925169556,11.26162740693742,1.5810571039543797,0,0.0057922473625277,High,2025-01-04,4,Saturday,1,January
354,2025-01-04 04:30:00,SAT_B,-5762.260803416731,-6236.541070808935,2280.4556086417515,8.51261778977049,12.330248774398296,3.201659473555667,8,0.0059773251853607,High,2025-01-04,4,Saturday,1,January
355,2025-01-04 05:00:00,SAT_B,-1820.4625123133735,-1988.095332949876,1700.854819650941,12.038982933029688,4.9630366102600085,2.855372761371883,9,0.0015056130336761,Medium,2025-01-04,5,Saturday,1,January
356,2025-01-04 05:30:00,SAT_B,2760.411856308981,2136.8313712140643,1944.6741932766329,10.190906892681246,3.801279258027768,3.307968637669001,4,0.000726347934693,Low,2025-01-04,5,Saturday,1,January
357,2025-01-04 06:00:00,SAT_B,-2321.832268338324,3984.1322282533774,2539.1309843654126,7.977466461190236,3.52348840648708,-0.3282594924683266,8,0.0037076602922747,Medium,2025-01-04,6,Saturday,1,January
358,2025-01-04 06:30:00,SAT_B,1617.7642560917466,-1890.716713891743,-2468.97146642456,4.935714728136648,6.183930526182987,-1.556062720683725,9,0.0077346233787633,High,2025-01-04,6,Saturday,1,January
359,2025-01-04 07:00:00,SAT_B,4581.746719237468,486.02600328951394,-2154.021609213599,2.313111671309674,0.7039266178347475,-1.904015417066688,3,0.0002043817206019,Low,2025-01-04,7,Saturday,1,January
360,2025-01-04 07:30:00,SAT_B,1527.98034035027,4966.137456227376,1766.928294194363,4.987344300885907,14.528600922841182,-0.4600665181406658,4,0.0057275566946821,High,2025-01-04,7,Saturday,1,January
361,2025-01-04 08:00:00,SAT_B,-3028.913556572687,-4198.8745523139605,2484.221019229907,10.098588672091864,14.446160696323822,-0.099532541404649,9,0.0013662144695816,Medium,2025-01-04,8,Saturday,1,January
362,2025-01-04 08:30:00,SAT_B,-6834.250144620271,1992.2802163088816,1578.9373395574212,4.198283795321777,14.854487125314815,3.026417166850857,7,0.0004010329208498,Low,2025-01-04,8,Saturday,1,January
363,2025-01-04 09:00:00,SAT_B,4420.069511961054,-211.28329371047585,830.2004822690933,12.042590351694477,11.110825452911085,4.459542153431732,7,0.0062875633150515,High,2025-01-04,9,Saturday,1,January
364,2025-01-04 09:30:00,SAT_B,5764.0004519330505,3543.5715511621547,-1913.5016821637,6.502103849041274,9.79477277113742,-3.029435469953212,4,0.0029297803745953,Medium,2025-01-04,9,Saturday,1,January
365,2025-01-04 10:00:00,SAT_B,721.1806290183113,-3706.022462934819,1284.2733277164407,3.1874507481151,14.511955953155695,-0.275229454073215,4,0.0054644122479206,High,2025-01-04,10,Saturday,1,January
366,2025-01-04 10:30:00,SAT_B,-5445.277889119627,-3287.7542828702403,469.56253894614656,19.682210566129747,4.997373767141598,3.3675947821399017,0,0.0082382921859615,High,2025-01-04,10,Saturday,1,January
367,2025-01-04 11:00:00,SAT_B,313.57844952834785,-346.7591144975804,-11.375727362620635,14.658481559117652,6.760262398809418,-3.284181275561149,3,0.0040394094098519,Medium,2025-01-04,11,Saturday,1,January
368,2025-01-04 11:30:00,SAT_B,-4088.272751011677,2830.700030462764,-2913.838606850157,10.164080829933594,5.211299547267664,-3.5789368503267105,0,0.0092991114740723,High,2025-01-04,11,Saturday,1,January
369,2025-01-04 12:00:00,SAT_B,23.17631838248872,-1900.894202824079,617.1310035276279,5.527527103678919,10.683841044060646,-3.250512370187745,0,5.2220907140043685e-06,Low,2025-01-04,12,Saturday,1,January
370,2025-01-04 12:30:00,SAT_B,4994.2982225181095,-304.1841791064772,-666.9555551511512,16.54035253103991,12.116420916970682,0.2262966190078694,2,0.0022031915808824,Medium,2025-01-04,12,Saturday,1,January
371,2025-01-04 13:00:00,SAT_B,-3522.206607370399,2644.696596132735,2471.508231599154,13.147109997643163,14.683455582179958,4.028883186462126,5,0.0015854798687047,Medium,2025-01-04,13,Saturday,1,January
372,2025-01-04 13:30:00,SAT_B,-5507.79907757782,6804.633597756048,2443.263217405256,8.988086731494057,0.679729195743226,3.058148991196548,9,0.0030209556079055,Medium,2025-01-04,13,Saturday,1,January
373,2025-01-04 14:00:00,SAT_B,-6552.680654894179,-3338.099329161779,-1095.9467434406747,13.28251372156974,9.252341630997272,-2.7228550839302343,2,0.0038144312053511,Medium,2025-01-04,14,Saturday,1,January
374,2025-01-04 14:30:00,SAT_B,-4180.333475320727,-769.7351777573012,569.4034848837582,11.97249968604706,14.248671335159615,2.124075266837928,1,0.0045240627002759,Medium,2025-01-04,14,Saturday,1,January
375,2025-01-04 15:00:00,SAT_B,-2039.5508755860285,1680.2938917212286,1773.8276870579657,18.156142064661427,11.359230461421529,1.2307846672759035,5,0.001711487748614,Medium,2025-01-04,15,Saturday,1,January
376,2025-01-04 15:30:00,SAT_B,-6735.314817116986,-3371.461097653306,-1204.5658750848477,18.14250779434539,13.094254736839671,-3.585386689018724,7,0.0036339325307754,Medium,2025-01-04,15,Saturday,1,January
377,2025-01-04 16:00:00,SAT_B,-4846.44109841254,-3968.068988617408,306.7715076381164,3.621702319391555,12.4578951495963,3.880263858404847,8,0.008218909953276,High,2025-01-04,16,Saturday,1,January
378,2025-01-04 16:30:00,SAT_B,5779.49191741026,5845.572858409876,819.1466729761155,14.333585153614358,8.264834101580357,-2.154081974369764,4,0.0036520108737361,Medium,2025-01-04,16,Saturday,1,January
379,2025-01-04 17:00:00,SAT_B,5017.80237516787,-102.39653311216443,443.3313923479209,0.6182812748221881,8.805742620367583,0.747268599119522,9,0.0054894642608615,High,2025-01-04,17,Saturday,1,January
380,2025-01-04 17:30:00,SAT_B,-5318.005031813667,3521.1821222806884,-2983.402778458531,3.3798354005971105,5.078411038710397,4.368649792854228,9,0.0025036573566978,Medium,2025-01-04,17,Saturday,1,January
381,2025-01-04 18:00:00,SAT_B,4740.74348777456,-798.1814527062807,1266.7215246568294,17.479902669233507,11.538857767024666,-1.3515996847842002,3,0.006334089923972,High,2025-01-04,18,Saturday,1,January
382,2025-01-04 18:30:00,SAT_B,1812.9778238275248,1242.7474777198497,-523.2222904547498,8.484519273991982,14.23905157271429,-3.324640210523404,0,0.0029521232671766,Medium,2025-01-04,18,Saturday,1,January
383,2025-01-04 19:00:00,SAT_B,33.41709379064196,3876.043360246504,600.6742582334855,12.91845869806559,8.712151997489704,1.673218242843748,6,0.0027025356078655,Medium,2025-01-04,19,Saturday,1,January
384,2025-01-04 19:30:00,SAT_B,2160.846253444872,-523.6896471836353,-1999.48638475704,2.0995111191889584,2.534000720420378,-4.704726078924471,2,0.0091382443939253,High,2025-01-04,19,Saturday,1,January
385,2025-01-04 20:00:00,SAT_B,2151.46511205099,-4414.924935890338,-1198.1749472988297,6.341980447341079,6.818894886961902,4.271243270068263,5,0.0069718386665572,High,2025-01-04,20,Saturday,1,January
386,2025-01-04 20:30:00,SAT_B,4307.192935669442,-4273.629107151625,733.156069128152,13.007444992795511,6.043037631410518,3.461212206838804,5,0.0046407893418847,Medium,2025-01-04,20,Saturday,1,January
387,2025-01-04 21:00:00,SAT_B,4828.130531068451,-5882.907458356218,161.62825328815325,18.91904591150477,13.90505958933121,0.359309727806302,4,0.0012850707876388,Medium,2025-01-04,21,Saturday,1,January
388,2025-01-04 21:30:00,SAT_B,897.3200620543766,1345.537449957863,2893.034807802276,2.284964336612865,6.359335939481991,2.871553879528708,7,0.0018356266356823,Medium,2025-01-04,21,Saturday,1,January
389,2025-01-04 22:00:00,SAT_B,-4906.105493196137,-3131.993068700128,-1031.586356295594,9.83803145602931,14.890427828144734,-2.487320657737749,1,0.0021989890061518,Medium,2025-01-04,22,Saturday,1,January
390,2025-01-04 22:30:00,SAT_B,-3943.375952009848,-6478.70620056285,702.34488784719,2.639567525829524,11.639526308140832,4.579755987949564,5,0.000971455799571,Low,2025-01-04,22,Saturday,1,January
391,2025-01-04 23:00:00,SAT_B,-6848.20175348887,-3565.113967444426,-1321.0787358435407,18.3111767307361,4.275072235951655,-1.811451424760163,9,0.0008354596797402,Low,2025-01-04,23,Saturday,1,January
392,2025-01-04 23:30:00,SAT_B,-6665.144649426527,-4784.495707565318,2681.1635345248933,18.23206895178141,5.87973150127789,-1.9749002746868105,6,0.0033671032411389,Medium,2025-01-04,23,Saturday,1,January
393,2025-01-05 00:00:00,SAT_B,2127.355275818836,3318.186159203764,-2047.427521918684,14.258258827356704,3.752033940568836,3.812348449509347,3,0.0069304719692082,High,2025-01-05,0,Sunday,1,January
394,2025-01-05 00:30:00,SAT_B,-4040.825079359901,-1773.7555611995522,2115.42227296064,15.445953399914142,6.17885285826431,3.2805851246803552,2,0.0033599552241959,Medium,2025-01-05,0,Sunday,1,January
395,2025-01-05 01:00:00,SAT_B,-1058.5568275860387,-3398.022020093252,37.92348702833942,18.177534345222487,8.522295997257547,0.1178170766698025,8,0.0005084797051759,Low,2025-01-05,1,Sunday,1,January
396,2025-01-05 01:30:00,SAT_B,3225.548152912632,663.378702571481,-1568.3043691594646,8.167312866180335,8.882161390965866,1.947024598493149,5,0.0086134126887197,High,2025-01-05,1,Sunday,1,January
397,2025-01-05 02:00:00,SAT_B,-4486.271442895874,6612.52061897342,2667.808507669739,19.67159739008512,6.908994189896842,-0.5833390518785295,9,0.0093827459950814,High,2025-01-05,2,Sunday,1,January
